timestamp,voltage,current,temperature
2026-01-27 06:32:24,18.55,0.19,34.24
2026-01-27 06:47:24,18.51,0.73,25.11
2026-01-27 07:02:24,19.17,0.63,30.67
2026-01-27 07:17:24,18.75,0.78,31.35
2026-01-27 07:32:24,18.21,0.79,29.15
2026-01-27 07:47:24,18.92,1.26,34.53
2026-01-27 08:02:24,18.63,1.6,27.45
2026-01-27 08:17:24,18.96,1.45,33.88
2026-01-27 08:32:24,18.68,1.44,37.12
2026-01-27 08:47:24,19.16,1.79,32.51
2026-01-27 09:02:24,18.42,2.03,39.78
2026-01-27 09:17:24,18.75,2.24,37.15
2026-01-27 09:32:24,19.0,2.61,39.45
2026-01-27 09:47:24,18.84,0.59,39.24
2026-01-27 10:02:24,18.44,2.61,35.84
2026-01-27 10:17:24,18.77,1.23,38.58
2026-01-27 10:32:24,19.01,2.63,42.14
2026-01-27 10:47:24,19.1,2.67,42.27
2026-01-27 11:02:24,19.12,2.46,43.47
2026-01-27 11:17:24,18.73,2.17,36.36
2026-01-27 11:32:24,19.45,2.73,44.5
2026-01-27 11:47:24,18.93,2.83,44.95
2026-01-27 12:02:24,19.42,2.31,41.31
2026-01-27 12:17:24,19.35,2.6,41.83
2026-01-27 12:32:24,18.6,2.33,46.11
2026-01-27 12:47:24,19.01,2.64,46.24
2026-01-27 13:02:24,18.97,2.66,41.09
2026-01-27 13:17:24,18.61,0.74,44.7
2026-01-27 13:32:24,18.78,2.16,37.78
2026-01-27 13:47:24,18.95,2.59,42.79
2026-01-27 14:02:24,18.77,2.13,33.44
2026-01-27 14:17:24,18.58,0.76,34.76
2026-01-27 14:32:24,18.73,1.64,35.89
2026-01-27 14:47:24,19.38,2.14,39.81
2026-01-27 15:02:24,18.69,1.52,36.21
2026-01-27 15:17:24,18.64,2.01,32.0
2026-01-27 15:32:24,18.74,1.39,36.28
2026-01-27 15:47:24,19.1,1.25,33.63
2026-01-27 16:02:24,18.82,1.48,30.87
2026-01-27 16:17:24,18.42,1.1,29.87
2026-01-27 16:32:24,18.55,0.9,32.16
2026-01-27 16:47:24,19.09,0.91,34.29
2026-01-27 17:02:24,18.45,0.69,28.14
2026-01-27 17:17:24,18.9,0.43,33.24
2026-01-27 17:32:24,18.57,0.36,23.18
2026-01-27 17:47:24,18.24,0.16,24.04
2026-01-27 18:02:24,18.74,0.0,27.46
2026-01-27 18:17:24,18.06,0.0,29.15
2026-01-27 18:32:24,19.2,0.32,24.9
2026-01-27 18:47:24,18.32,0.07,26.59
2026-01-27 19:02:24,18.68,0.03,25.72
2026-01-27 19:17:24,18.85,0.07,24.96
2026-01-27 19:32:24,18.58,0.0,24.25
2026-01-27 19:47:24,18.62,0.0,22.36
2026-01-27 20:02:24,18.54,0.07,22.02
2026-01-27 20:17:24,19.14,0.0,20.89
2026-01-27 20:32:24,18.62,0.0,21.47
2026-01-27 20:47:24,18.94,0.08,28.23
2026-01-27 21:02:24,18.71,0.0,22.47
2026-01-27 21:17:24,18.4,0.09,20.74
2026-01-27 21:32:24,18.67,0.08,26.07
2026-01-27 21:47:24,18.63,0.0,19.32
2026-01-27 22:02:24,18.54,0.0,26.82
2026-01-27 22:17:24,18.34,0.0,24.73
2026-01-27 22:32:24,17.89,0.0,26.56
2026-01-27 22:47:24,18.7,0.02,22.24
2026-01-27 23:02:24,18.59,0.03,29.04
2026-01-27 23:17:24,18.68,0.01,22.56
2026-01-27 23:32:24,18.45,0.28,24.35
2026-01-27 23:47:24,18.15,0.0,22.78
2026-01-28 00:02:24,18.62,0.0,24.23
2026-01-28 00:17:24,18.73,0.0,27.44
2026-01-28 00:32:24,18.51,0.0,31.48
2026-01-28 00:47:24,18.65,0.13,22.58
2026-01-28 01:02:24,18.21,0.08,24.14
2026-01-28 01:17:24,18.22,0.0,27.71
2026-01-28 01:32:24,18.26,0.0,23.58
2026-01-28 01:47:24,18.78,0.0,19.1
2026-01-28 02:02:24,18.45,0.0,27.24
2026-01-28 02:17:24,18.96,0.0,24.3
2026-01-28 02:32:24,18.89,0.06,25.28
2026-01-28 02:47:24,18.2,0.0,30.47
2026-01-28 03:02:24,18.67,0.09,26.23
2026-01-28 03:17:24,18.98,0.0,25.38
2026-01-28 03:32:24,18.66,0.0,27.02
2026-01-28 03:47:24,18.53,0.02,21.46
2026-01-28 04:02:24,18.36,0.15,28.28
2026-01-28 04:17:24,18.75,0.0,25.43
2026-01-28 04:32:24,18.47,0.0,24.28
2026-01-28 04:47:24,18.55,0.0,22.99
2026-01-28 05:02:24,18.07,0.0,29.82
2026-01-28 05:17:24,18.57,0.05,27.22
2026-01-28 05:32:24,18.83,0.11,24.11
2026-01-28 05:47:24,17.95,0.0,26.98
2026-01-28 06:02:24,18.64,0.0,29.27
2026-01-28 06:17:24,18.56,0.09,24.7
2026-01-28 06:32:24,18.88,0.42,27.92
2026-01-28 06:47:24,18.91,0.69,19.38
2026-01-28 07:02:24,18.61,0.78,26.5
2026-01-28 07:17:24,18.96,0.7,28.12
2026-01-28 07:32:24,18.33,0.51,27.29
2026-01-28 07:47:24,18.85,1.3,36.19
2026-01-28 08:02:24,18.74,1.28,37.86
2026-01-28 08:17:24,18.59,1.22,29.84
2026-01-28 08:32:24,18.54,1.82,38.6
2026-01-28 08:47:24,18.54,1.71,36.95
2026-01-28 09:02:24,18.65,1.64,31.9
2026-01-28 09:17:24,18.66,2.03,38.26
2026-01-28 09:32:24,19.06,2.12,32.92
2026-01-28 09:47:24,18.47,1.96,39.85
2026-01-28 10:02:24,18.76,2.48,36.43
2026-01-28 10:17:24,18.64,2.81,42.27
2026-01-28 10:32:24,19.21,2.2,39.61
2026-01-28 10:47:24,18.62,1.62,44.71
2026-01-28 11:02:24,19.31,2.05,35.05
2026-01-28 11:17:24,18.85,2.37,39.56
2026-01-28 11:32:24,19.49,2.61,42.75
2026-01-28 11:47:24,18.97,2.93,39.91
2026-01-28 12:02:24,18.58,2.61,46.95
2026-01-28 12:17:24,19.14,2.39,42.6
2026-01-28 12:32:24,19.14,2.83,47.09
2026-01-28 12:47:24,19.3,2.89,52.22
2026-01-28 13:02:24,18.77,2.01,40.9
2026-01-28 13:17:24,19.13,2.67,45.15
2026-01-28 13:32:24,19.78,2.77,43.43
2026-01-28 13:47:24,19.05,2.63,42.97
2026-01-28 14:02:24,19.0,1.8,43.31
2026-01-28 14:17:24,18.67,2.18,32.75
2026-01-28 14:32:24,19.05,2.26,41.3
2026-01-28 14:47:24,19.24,1.12,34.22
2026-01-28 15:02:24,18.73,2.02,38.89
2026-01-28 15:17:24,18.48,1.63,38.34
2026-01-28 15:32:24,18.77,1.33,34.53
2026-01-28 15:47:24,18.66,1.36,37.03
2026-01-28 16:02:24,17.98,1.63,36.97
2026-01-28 16:17:24,18.58,0.95,30.05
2026-01-28 16:32:24,18.66,0.73,26.8
2026-01-28 16:47:24,18.73,0.62,28.83
2026-01-28 17:02:24,18.68,0.22,29.34
2026-01-28 17:17:24,18.1,0.61,29.81
2026-01-28 17:32:24,18.61,0.52,23.2
2026-01-28 17:47:24,18.53,0.18,24.77
2026-01-28 18:02:24,18.24,0.04,25.68
2026-01-28 18:17:24,19.02,0.01,26.05
2026-01-28 18:32:24,18.33,0.0,22.72
2026-01-28 18:47:24,18.89,0.08,21.79
2026-01-28 19:02:24,18.21,0.0,31.63
2026-01-28 19:17:24,18.45,0.1,25.6
2026-01-28 19:32:24,18.64,0.0,24.71
2026-01-28 19:47:24,18.48,0.13,25.31
2026-01-28 20:02:24,18.29,0.0,26.17
2026-01-28 20:17:24,18.58,0.1,30.34
2026-01-28 20:32:24,18.64,0.0,27.16
2026-01-28 20:47:24,18.45,0.12,29.63
2026-01-28 21:02:24,18.7,0.02,27.24
2026-01-28 21:17:24,18.19,0.0,27.23
2026-01-28 21:32:24,19.11,0.03,22.23
2026-01-28 21:47:24,18.79,0.02,20.8
2026-01-28 22:02:24,18.38,0.04,30.94
2026-01-28 22:17:24,18.78,0.0,30.24
2026-01-28 22:32:24,18.71,0.09,24.64
2026-01-28 22:47:24,17.66,0.0,23.46
2026-01-28 23:02:24,18.26,0.0,22.78
2026-01-28 23:17:24,18.92,0.0,26.35
2026-01-28 23:32:24,18.73,0.0,26.23
2026-01-28 23:47:24,18.15,0.0,23.93
2026-01-29 00:02:24,18.65,0.0,27.57
2026-01-29 00:17:24,18.69,0.13,27.33
2026-01-29 00:32:24,18.73,0.12,27.86
2026-01-29 00:47:24,18.35,0.05,27.81
2026-01-29 01:02:24,18.68,0.05,27.07
2026-01-29 01:17:24,18.04,0.05,25.27
2026-01-29 01:32:24,18.53,0.04,23.87
2026-01-29 01:47:24,18.38,0.0,24.18
2026-01-29 02:02:24,18.25,0.0,31.5
2026-01-29 02:17:24,18.3,0.01,27.73
2026-01-29 02:32:24,18.54,0.0,23.31
2026-01-29 02:47:24,18.9,0.0,27.88
2026-01-29 03:02:24,18.57,0.19,24.93
2026-01-29 03:17:24,18.19,0.11,25.67
2026-01-29 03:32:24,18.74,0.14,19.54
2026-01-29 03:47:24,19.11,0.0,23.62
2026-01-29 04:02:24,18.66,0.01,26.64
2026-01-29 04:17:24,18.79,0.0,30.42
2026-01-29 04:32:24,18.88,0.0,25.01
2026-01-29 04:47:24,19.37,0.0,30.46
2026-01-29 05:02:24,18.51,0.03,31.48
2026-01-29 05:17:24,18.54,0.05,24.67
2026-01-29 05:32:24,18.62,0.14,22.3
2026-01-29 05:47:24,18.49,0.3,22.24
2026-01-29 06:02:24,18.88,0.0,29.15
2026-01-29 06:17:24,18.31,0.45,27.7
2026-01-29 06:32:24,18.35,0.38,25.06
2026-01-29 06:47:24,18.73,0.61,21.45
2026-01-29 07:02:24,18.73,0.7,31.74
2026-01-29 07:17:24,19.07,0.9,34.23
2026-01-29 07:32:24,19.08,0.96,29.19
2026-01-29 07:47:24,18.86,0.93,26.43
2026-01-29 08:02:24,18.44,1.12,34.67
2026-01-29 08:17:24,19.3,1.18,38.81
2026-01-29 08:32:24,18.65,1.31,31.13
2026-01-29 08:47:24,18.7,1.95,36.3
2026-01-29 09:02:24,18.53,2.14,40.63
2026-01-29 09:17:24,19.2,1.8,35.14
2026-01-29 09:32:24,18.9,1.89,41.23
2026-01-29 09:47:24,18.42,1.91,43.32
2026-01-29 10:02:24,18.93,2.26,38.51
2026-01-29 10:17:24,19.21,2.83,43.49
2026-01-29 10:32:24,19.36,2.6,39.5
2026-01-29 10:47:24,19.18,2.01,42.29
2026-01-29 11:02:24,18.83,2.29,36.1
2026-01-29 11:17:24,18.5,1.49,42.08
2026-01-29 11:32:24,19.29,2.61,41.9
2026-01-29 11:47:24,18.91,2.47,41.5
2026-01-29 12:02:24,18.98,2.38,37.79
2026-01-29 12:17:24,18.77,2.74,39.04
2026-01-29 12:32:24,18.28,2.67,42.31
2026-01-29 12:47:24,18.56,2.53,43.03
2026-01-29 13:02:24,19.32,2.52,36.57
2026-01-29 13:17:24,18.82,2.22,41.54
2026-01-29 13:32:24,18.9,1.94,38.94
2026-01-29 13:47:24,18.81,1.96,37.46
2026-01-29 14:02:24,18.85,2.12,43.34
2026-01-29 14:17:24,18.74,2.06,41.45
2026-01-29 14:32:24,18.6,1.87,40.1
2026-01-29 14:47:24,18.6,1.96,40.16
2026-01-29 15:02:24,18.84,1.49,35.49
2026-01-29 15:17:24,18.67,1.88,34.97
2026-01-29 15:32:24,19.08,1.46,35.12
2026-01-29 15:47:24,18.31,1.23,37.95
2026-01-29 16:02:24,18.35,1.38,31.58
2026-01-29 16:17:24,18.55,1.1,33.18
2026-01-29 16:32:24,19.04,0.89,27.86
2026-01-29 16:47:24,18.57,0.69,29.05
2026-01-29 17:02:24,18.76,0.77,37.02
2026-01-29 17:17:24,18.68,0.23,28.62
2026-01-29 17:32:24,18.64,0.31,26.25
2026-01-29 17:47:24,18.5,0.38,32.39
2026-01-29 18:02:24,18.34,0.0,28.48
2026-01-29 18:17:24,18.07,0.0,27.37
2026-01-29 18:32:24,18.58,0.0,26.76
2026-01-29 18:47:24,18.25,0.11,24.43
2026-01-29 19:02:24,18.06,0.0,25.22
2026-01-29 19:17:24,18.7,0.07,23.59
2026-01-29 19:32:24,18.75,0.07,26.76
2026-01-29 19:47:24,18.49,0.02,30.62
2026-01-29 20:02:24,18.44,0.0,18.8
2026-01-29 20:17:24,18.64,0.0,26.62
2026-01-29 20:32:24,18.76,0.0,27.4
2026-01-29 20:47:24,18.95,0.18,20.48
2026-01-29 21:02:24,18.6,0.0,28.98
2026-01-29 21:17:24,18.46,0.0,23.28
2026-01-29 21:32:24,18.46,0.0,28.97
2026-01-29 21:47:24,19.13,0.0,24.97
2026-01-29 22:02:24,17.85,0.07,24.19
2026-01-29 22:17:24,18.8,0.02,23.26
2026-01-29 22:32:24,18.26,0.03,27.4
2026-01-29 22:47:24,18.43,0.15,23.12
2026-01-29 23:02:24,18.77,0.0,23.93
2026-01-29 23:17:24,18.89,0.0,19.98
2026-01-29 23:32:24,18.99,0.06,21.8
2026-01-29 23:47:24,18.5,0.0,30.84
2026-01-30 00:02:24,18.38,0.0,21.49
2026-01-30 00:17:24,18.33,0.05,28.19
2026-01-30 00:32:24,17.86,0.12,26.7
2026-01-30 00:47:24,18.18,0.03,22.4
2026-01-30 01:02:24,18.41,0.07,21.26
2026-01-30 01:17:24,18.07,0.05,23.81
2026-01-30 01:32:24,18.08,0.16,26.71
2026-01-30 01:47:24,18.62,0.0,27.44
2026-01-30 02:02:24,18.8,0.03,21.21
2026-01-30 02:17:24,18.52,0.0,27.57
2026-01-30 02:32:24,18.43,0.0,28.83
2026-01-30 02:47:24,18.27,0.06,24.37
2026-01-30 03:02:24,18.66,0.0,24.7
2026-01-30 03:17:24,18.59,0.17,24.06
2026-01-30 03:32:24,18.71,0.0,18.3
2026-01-30 03:47:24,18.72,0.12,22.45
2026-01-30 04:02:24,18.34,0.16,28.89
2026-01-30 04:17:24,18.48,0.0,23.79
2026-01-30 04:32:24,18.22,0.12,26.73
2026-01-30 04:47:24,18.16,0.03,22.38
2026-01-30 05:02:24,18.5,0.13,24.18
2026-01-30 05:17:24,18.41,0.01,27.34
2026-01-30 05:32:24,18.15,0.0,19.21
2026-01-30 05:47:24,17.78,0.06,22.25
2026-01-30 06:02:24,18.66,0.21,25.2
2026-01-30 06:17:24,18.62,0.27,22.18
2026-01-30 06:32:24,18.62,0.47,24.95
2026-01-30 06:47:24,18.55,0.6,25.37
2026-01-30 07:02:24,18.82,0.65,29.83
2026-01-30 07:17:24,18.36,0.83,28.23
2026-01-30 07:32:24,18.27,1.15,31.62
2026-01-30 07:47:24,18.89,0.98,29.18
2026-01-30 08:02:24,18.72,1.26,33.68
2026-01-30 08:17:24,18.63,1.29,37.41
2026-01-30 08:32:24,18.92,1.58,37.18
2026-01-30 08:47:24,18.46,2.08,36.33
2026-01-30 09:02:24,19.5,2.11,41.46
2026-01-30 09:17:24,18.6,2.25,41.54
2026-01-30 09:32:24,18.48,1.84,36.61
2026-01-30 09:47:24,18.9,2.53,38.12
2026-01-30 10:02:24,19.22,1.95,38.7
2026-01-30 10:17:24,19.17,2.46,46.16
2026-01-30 10:32:24,18.95,2.67,38.45
2026-01-30 10:47:24,18.63,1.07,34.81
2026-01-30 11:02:24,18.96,2.23,44.68
2026-01-30 11:17:24,19.01,2.17,34.25
2026-01-30 11:32:24,18.78,2.09,42.08
2026-01-30 11:47:24,19.47,2.48,38.78
2026-01-30 12:02:24,18.92,2.61,45.72
2026-01-30 12:17:24,19.0,2.15,37.51
2026-01-30 12:32:24,18.84,1.68,52.61
2026-01-30 12:47:24,19.14,2.75,42.77
2026-01-30 13:02:24,19.26,2.62,46.68
2026-01-30 13:17:24,19.0,2.71,40.88
2026-01-30 13:32:24,18.81,2.32,34.25
2026-01-30 13:47:24,18.45,2.15,39.69
2026-01-30 14:02:24,19.35,2.19,37.74
2026-01-30 14:17:24,19.13,1.82,43.93
2026-01-30 14:32:24,19.09,2.14,32.39
2026-01-30 14:47:24,18.75,2.03,33.96
2026-01-30 15:02:24,18.85,1.98,39.16
2026-01-30 15:17:24,18.87,1.56,33.75
2026-01-30 15:32:24,18.71,1.21,35.05
2026-01-30 15:47:24,18.75,1.31,30.13
2026-01-30 16:02:24,18.71,1.43,35.84
2026-01-30 16:17:24,18.66,1.03,30.8
2026-01-30 16:32:24,18.79,1.04,31.53
2026-01-30 16:47:24,18.21,0.62,31.73
2026-01-30 17:02:24,19.04,0.58,24.88
2026-01-30 17:17:24,18.21,0.68,26.46
2026-01-30 17:32:24,18.77,0.33,28.98
2026-01-30 17:47:24,18.52,0.32,28.08
2026-01-30 18:02:24,18.86,0.03,27.7
2026-01-30 18:17:24,18.36,0.12,27.52
2026-01-30 18:32:24,18.42,0.09,30.05
2026-01-30 18:47:24,18.84,0.11,30.82
2026-01-30 19:02:24,19.03,0.0,24.36
2026-01-30 19:17:24,18.29,0.0,20.11
2026-01-30 19:32:24,18.73,0.06,30.22
2026-01-30 19:47:24,18.61,0.0,22.61
2026-01-30 20:02:24,18.76,0.16,20.71
2026-01-30 20:17:24,18.55,0.01,25.5
2026-01-30 20:32:24,18.4,0.0,26.08
2026-01-30 20:47:24,18.57,0.0,26.29
2026-01-30 21:02:24,19.07,0.03,20.75
2026-01-30 21:17:24,18.8,0.0,27.53
2026-01-30 21:32:24,18.28,0.0,20.59
2026-01-30 21:47:24,18.74,0.0,30.26
2026-01-30 22:02:24,18.06,0.0,29.96
2026-01-30 22:17:24,18.73,0.1,19.4
2026-01-30 22:32:24,18.3,0.13,21.51
2026-01-30 22:47:24,18.8,0.03,25.86
2026-01-30 23:02:24,17.86,0.06,21.66
2026-01-30 23:17:24,18.77,0.0,26.66
2026-01-30 23:32:24,18.54,0.18,25.03
2026-01-30 23:47:24,18.67,0.02,29.8
2026-01-31 00:02:24,18.79,0.01,23.12
2026-01-31 00:17:24,18.96,0.0,21.99
2026-01-31 00:32:24,18.54,0.06,18.9
2026-01-31 00:47:24,18.68,0.0,22.11
2026-01-31 01:02:24,17.91,0.0,27.98
2026-01-31 01:17:24,18.68,0.0,23.67
2026-01-31 01:32:24,18.81,0.06,25.56
2026-01-31 01:47:24,18.44,0.0,21.57
2026-01-31 02:02:24,18.38,0.05,24.71
2026-01-31 02:17:24,18.67,0.06,23.58
2026-01-31 02:32:24,18.57,0.0,27.87
2026-01-31 02:47:24,18.67,0.09,25.07
2026-01-31 03:02:24,18.85,0.0,30.66
2026-01-31 03:17:24,18.85,0.07,22.62
2026-01-31 03:32:24,18.48,0.0,23.57
2026-01-31 03:47:24,18.78,0.0,31.94
2026-01-31 04:02:24,18.63,0.0,23.43
2026-01-31 04:17:24,18.31,0.02,18.04
2026-01-31 04:32:24,18.13,0.1,22.37
2026-01-31 04:47:24,18.01,0.06,23.44
2026-01-31 05:02:24,18.56,0.11,23.05
2026-01-31 05:17:24,18.43,0.0,23.22
2026-01-31 05:32:24,19.04,0.12,24.31
2026-01-31 05:47:24,18.46,0.0,26.99
2026-01-31 06:02:24,18.9,0.0,25.66
2026-01-31 06:17:24,18.59,0.03,27.91
2026-01-31 06:32:24,18.72,0.4,24.07
2026-01-31 06:47:24,19.49,0.64,27.05
2026-01-31 07:02:24,19.16,0.61,29.59
2026-01-31 07:17:24,18.3,0.83,29.93
2026-01-31 07:32:24,18.7,1.18,28.38
2026-01-31 07:47:24,18.47,0.36,37.0
2026-01-31 08:02:24,18.96,1.58,35.36
2026-01-31 08:17:24,18.65,1.58,34.84
2026-01-31 08:32:24,19.03,1.65,38.26
2026-01-31 08:47:24,18.75,1.94,40.54
2026-01-31 09:02:24,19.04,1.95,34.74
2026-01-31 09:17:24,18.92,1.92,37.32
2026-01-31 09:32:24,18.93,2.27,40.74
2026-01-31 09:47:24,18.66,2.26,43.03
2026-01-31 10:02:24,18.81,2.34,41.94
2026-01-31 10:17:24,18.4,2.43,43.69
2026-01-31 10:32:24,19.18,2.07,36.19
2026-01-31 10:47:24,18.34,2.53,43.85
2026-01-31 11:02:24,18.56,2.1,36.78
2026-01-31 11:17:24,18.25,1.75,43.9
2026-01-31 11:32:24,19.15,2.3,37.27
2026-01-31 11:47:24,18.29,2.22,37.36
2026-01-31 12:02:24,18.76,2.29,35.21
2026-01-31 12:17:24,18.83,2.82,48.1
2026-01-31 12:32:24,18.69,2.49,41.28
2026-01-31 12:47:24,19.34,2.53,42.07
2026-01-31 13:02:24,19.09,2.25,42.51
2026-01-31 13:17:24,19.5,2.55,40.97
2026-01-31 13:32:24,19.12,2.46,43.41
2026-01-31 13:47:24,19.62,2.32,42.25
2026-01-31 14:02:24,18.95,1.98,40.03
2026-01-31 14:17:24,18.84,2.2,36.74
2026-01-31 14:32:24,18.86,2.3,45.45
2026-01-31 14:47:24,18.19,2.35,40.3
2026-01-31 15:02:24,19.14,1.26,29.38
2026-01-31 15:17:24,18.98,1.99,31.39
2026-01-31 15:32:24,19.3,1.26,32.31
2026-01-31 15:47:24,18.82,1.42,33.04
2026-01-31 16:02:24,18.84,1.06,32.92
2026-01-31 16:17:24,19.21,1.24,28.06
2026-01-31 16:32:24,18.55,0.91,25.9
2026-01-31 16:47:24,18.92,0.88,34.36
2026-01-31 17:02:24,18.88,0.45,25.02
2026-01-31 17:17:24,18.77,0.38,32.13
2026-01-31 17:32:24,18.88,0.26,20.79
2026-01-31 17:47:24,19.01,0.28,28.55
2026-01-31 18:02:24,18.54,0.0,26.51
2026-01-31 18:17:24,18.56,0.0,23.7
2026-01-31 18:32:24,18.46,0.0,25.1
2026-01-31 18:47:24,18.7,0.0,21.77
2026-01-31 19:02:24,18.77,0.0,28.53
2026-01-31 19:17:24,18.82,0.03,22.67
2026-01-31 19:32:24,18.36,0.0,23.29
2026-01-31 19:47:24,18.57,0.04,23.45
2026-01-31 20:02:24,18.75,0.0,28.05
2026-01-31 20:17:24,18.32,0.0,21.31
2026-01-31 20:32:24,18.3,0.0,22.94
2026-01-31 20:47:24,18.56,0.03,26.57
2026-01-31 21:02:24,18.17,0.0,23.75
2026-01-31 21:17:24,18.35,0.0,27.04
2026-01-31 21:32:24,18.75,0.0,17.53
2026-01-31 21:47:24,18.53,0.0,28.33
2026-01-31 22:02:24,18.26,0.13,34.73
2026-01-31 22:17:24,18.55,0.12,26.07
2026-01-31 22:32:24,18.76,0.02,22.06
2026-01-31 22:47:24,18.23,0.03,23.45
2026-01-31 23:02:24,18.25,0.0,20.13
2026-01-31 23:17:24,18.59,0.0,24.01
2026-01-31 23:32:24,18.35,0.0,20.75
2026-01-31 23:47:24,18.5,0.19,23.69
2026-02-01 00:02:24,18.22,0.0,26.3
2026-02-01 00:17:24,18.52,0.06,22.11
2026-02-01 00:32:24,18.36,0.0,26.42
2026-02-01 00:47:24,18.24,0.19,22.36
2026-02-01 01:02:24,18.39,0.0,21.99
2026-02-01 01:17:24,19.09,0.0,23.8
2026-02-01 01:32:24,18.48,0.11,20.72
2026-02-01 01:47:24,17.64,0.07,29.72
2026-02-01 02:02:24,18.78,0.05,20.6
2026-02-01 02:17:24,18.33,0.18,22.17
2026-02-01 02:32:24,17.86,0.0,25.68
2026-02-01 02:47:24,18.23,0.0,30.2
2026-02-01 03:02:24,18.8,0.0,25.61
2026-02-01 03:17:24,18.21,0.11,23.25
2026-02-01 03:32:24,18.35,0.02,24.87
2026-02-01 03:47:24,18.17,0.11,24.27
2026-02-01 04:02:24,18.25,0.0,25.07
2026-02-01 04:17:24,18.37,0.19,29.97
2026-02-01 04:32:24,18.41,0.03,29.38
2026-02-01 04:47:24,18.38,0.0,25.54
2026-02-01 05:02:24,18.67,0.0,21.09
2026-02-01 05:17:24,18.56,0.0,26.82
2026-02-01 05:32:24,18.3,0.0,24.96
2026-02-01 05:47:24,18.53,0.09,20.61
2026-02-01 06:02:24,18.75,0.0,27.2
2026-02-01 06:17:24,18.34,0.2,25.15
2026-02-01 06:32:24,18.55,0.42,31.35
2026-02-01 06:47:24,18.21,0.36,32.04
2026-02-01 07:02:24,18.42,0.52,35.74
2026-02-01 07:17:24,18.4,0.94,35.15
2026-02-01 07:32:24,18.34,0.62,34.28
2026-02-01 07:47:24,18.26,0.85,33.57
2026-02-01 08:02:24,18.15,1.21,31.19
2026-02-01 08:17:24,18.83,1.59,40.29
2026-02-01 08:32:24,18.41,1.76,41.95
2026-02-01 08:47:24,18.69,1.92,36.12
2026-02-01 09:02:24,18.87,1.44,38.58
2026-02-01 09:17:24,18.68,2.08,38.7
2026-02-01 09:32:24,18.76,2.37,41.17
2026-02-01 09:47:24,18.97,1.8,35.2
2026-02-01 10:02:24,19.24,2.0,34.09
2026-02-01 10:17:24,19.09,1.98,41.13
2026-02-01 10:32:24,18.7,2.55,41.59
2026-02-01 10:47:24,19.31,2.34,40.31
2026-02-01 11:02:24,18.87,2.66,41.54
2026-02-01 11:17:24,19.06,2.48,44.4
2026-02-01 11:32:24,18.67,2.18,39.12
2026-02-01 11:47:24,18.64,2.39,40.48
2026-02-01 12:02:24,18.81,2.52,42.35
2026-02-01 12:17:24,18.96,2.83,41.88
2026-02-01 12:32:24,19.17,2.42,38.03
2026-02-01 12:47:24,19.02,1.97,40.56
2026-02-01 13:02:24,18.9,2.98,46.74
2026-02-01 13:17:24,18.63,2.88,44.17
2026-02-01 13:32:24,18.22,2.24,38.0
2026-02-01 13:47:24,18.39,2.2,35.78
2026-02-01 14:02:24,19.48,1.8,38.15
2026-02-01 14:17:24,18.44,1.86,34.85
2026-02-01 14:32:24,18.74,2.19,39.12
2026-02-01 14:47:24,19.08,1.13,37.66
2026-02-01 15:02:24,18.74,1.81,37.93
2026-02-01 15:17:24,18.97,1.8,37.18
2026-02-01 15:32:24,18.7,1.77,37.07
2026-02-01 15:47:24,18.46,1.24,35.15
2026-02-01 16:02:24,18.64,1.11,34.35
2026-02-01 16:17:24,18.73,1.25,31.87
2026-02-01 16:32:24,18.82,1.06,27.06
2026-02-01 16:47:24,19.02,0.9,31.15
2026-02-01 17:02:24,18.69,0.45,34.22
2026-02-01 17:17:24,18.25,0.51,28.44
2026-02-01 17:32:24,18.87,0.14,22.18
2026-02-01 17:47:24,18.45,0.15,27.85
2026-02-01 18:02:24,18.44,0.0,23.77
2026-02-01 18:17:24,18.37,0.13,25.17
2026-02-01 18:32:24,18.47,0.0,23.97
2026-02-01 18:47:24,18.57,0.0,24.63
2026-02-01 19:02:24,18.82,0.0,21.2
2026-02-01 19:17:24,18.44,0.0,20.92
2026-02-01 19:32:24,18.7,0.1,26.88
2026-02-01 19:47:24,18.87,0.0,29.27
2026-02-01 20:02:24,18.09,0.09,21.4
2026-02-01 20:17:24,18.47,0.0,26.57
2026-02-01 20:32:24,18.48,0.04,32.36
2026-02-01 20:47:24,18.78,0.0,18.35
2026-02-01 21:02:24,18.62,0.0,24.19
2026-02-01 21:17:24,18.33,0.04,28.11
2026-02-01 21:32:24,18.19,0.03,28.35
2026-02-01 21:47:24,18.37,0.12,22.9
2026-02-01 22:02:24,19.43,0.02,24.98
2026-02-01 22:17:24,18.71,0.06,28.0
2026-02-01 22:32:24,18.33,0.0,31.34
2026-02-01 22:47:24,18.83,0.06,26.38
2026-02-01 23:02:24,18.8,0.0,27.06
2026-02-01 23:17:24,17.95,0.03,23.31
2026-02-01 23:32:24,18.6,0.0,24.42
2026-02-01 23:47:24,18.42,0.02,26.69
2026-02-02 00:02:24,18.65,0.0,27.29
2026-02-02 00:17:24,18.5,0.02,22.94
2026-02-02 00:32:24,18.47,0.0,30.83
2026-02-02 00:47:24,19.09,0.0,25.97
2026-02-02 01:02:24,18.34,0.0,27.01
2026-02-02 01:17:24,18.26,0.09,29.51
2026-02-02 01:32:24,18.8,0.02,23.61
2026-02-02 01:47:24,18.36,0.0,25.24
2026-02-02 02:02:24,18.22,0.0,21.9
