DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
16/06/2020,4136001,oZ35aAeoifZaQzV,724.9733333,709.8466667,4399.4,1660183202
16/06/2020,4136001,oZZkBaNadn6DNKz,702.6733333,688.0466667,4359.6,1708282141
16/06/2020,4136001,q49J1IKaHRwDQnt,662.1333333,648.5066667,4226.733333,515551.7333
16/06/2020,4136001,rrq4fwE8jgrTyWY,636.0133333,623.0666667,4049.2,121126313.2
16/06/2020,4136001,vOuJvMaM2sgwLmb,680.2466667,666.0133333,4344.733333,2422179.733
16/06/2020,4136001,xMbIugepa2P7lBB,681.0428571,667.0071429,4309.857143,106890983.9
16/06/2020,4136001,xoJJ8DcxJEcupym,675.46,661.5066667,4150.133333,209330248.1
16/06/2020,4136001,4UPUqMRk7TRMgml,244.75,239.7071429,1387.642857,945689.4286
16/06/2020,4136001,81aHJ1q11NBPMrL,227.6866667,223.0066667,1476.133333,405160140.1
16/06/2020,4136001,9kRcWv60rDACzjR,226.4933333,221.8333333,2037.933333,1049025156
16/06/2020,4136001,Et9kgGMDl729KT4,215.8142857,211.4642857,1552.071429,792496.5
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,226.46,221.8066667,2098.8,9417200.533
16/06/2020,4136001,LYwnQax7tkwH5Cb,218.14,213.6866667,1957.8,837718419.7
16/06/2020,4136001,LlT2YUhhzqhg5Sw,225.02,220.4,2014.733333,131965775.3
16/06/2020,4136001,Mx2yZCDsyf6DPfv,244.05,239.0285714,1896.642857,1147632.643
16/06/2020,4136001,NgDl19wMapZy17u,226.4933333,221.8333333,2072.4,52145627.27
16/06/2020,4136001,PeE6FRyGXUgsRhN,217.6533333,213.2133333,1288.8,629320489.3
16/06/2020,4136001,Qf4GUc1pJu5T6c6,240.5,235.5642857,1747.285714,359417642.6
16/06/2020,4136001,Quc1TzYxW2pYoWX,195.7428571,191.8571429,1512.928571,141274832.6
16/06/2020,4136001,V94E5Ben1TlhnDV,217.7333333,213.28,2051.466667,659067350.7
16/06/2020,4136001,WcxssY2VbP4hApt,230.76,226,2103.666667,84889703.67
16/06/2020,4136001,mqwcsP2rE7J0TFp,225.6,220.9666667,2095.8,277111173.7
16/06/2020,4136001,oZ35aAeoifZaQzV,245.6214286,240.5571429,1936.5,711507137.8
16/06/2020,4136001,oZZkBaNadn6DNKz,220.5666667,216.0533333,1789.866667,683312902.3
16/06/2020,4136001,q49J1IKaHRwDQnt,224.0533333,219.46,2027.666667,240646
16/06/2020,4136001,rrq4fwE8jgrTyWY,215.7466667,211.3466667,1662.8,48450568.4
16/06/2020,4136001,vOuJvMaM2sgwLmb,227.1666667,222.44,1785.066667,968919.0667
16/06/2020,4136001,xMbIugepa2P7lBB,223.66,219.08,2064.8,49882512.67
16/06/2020,4136001,xoJJ8DcxJEcupym,222.4133333,217.8533333,1993,97687505.4
16/06/2020,4136001,4UPUqMRk7TRMgml,0,0,0,176530.5333
16/06/2020,4136001,81aHJ1q11NBPMrL,0,0,0,86820031.93
16/06/2020,4136001,9kRcWv60rDACzjR,0,0,0,160565076.4
16/06/2020,4136001,Et9kgGMDl729KT4,0,0,0,123278.6667
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,1345316.133
16/06/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,119674061.3
16/06/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,18852255.13
16/06/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,178522.0667
16/06/2020,4136001,NgDl19wMapZy17u,0,0,0,7449377.067
16/06/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,89902928.53
16/06/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,55909412.6
16/06/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,21976086.27
16/06/2020,4136001,V94E5Ben1TlhnDV,0,0,0,0
16/06/2020,4136001,WcxssY2VbP4hApt,0,0,0,12993323.36
16/06/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,39587312.27
16/06/2020,4136001,oZ35aAeoifZaQzV,0,0,0,110678889.5
16/06/2020,4136001,oZZkBaNadn6DNKz,0,0,0,113885485.6
16/06/2020,4136001,q49J1IKaHRwDQnt,0,0,0,34379.33333
16/06/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,8075096.333
16/06/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,173022.7857
16/06/2020,4136001,xMbIugepa2P7lBB,0,0,0,7126074.933
16/06/2020,4136001,xoJJ8DcxJEcupym,0,0,0,13955359.33
16/06/2020,4136001,4UPUqMRk7TRMgml,592.9266667,580.7333333,3454.466667,2648021.2
16/06/2020,4136001,81aHJ1q11NBPMrL,586.94,574.8533333,3623.466667,1215480506
16/06/2020,4136001,9kRcWv60rDACzjR,573.1933333,561.4666667,3568,2247911127
16/06/2020,4136001,Et9kgGMDl729KT4,534.94,524.1066667,2967,1849232.6
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,573.2733333,561.5466667,3679.733333,20179802.53
16/06/2020,4136001,LYwnQax7tkwH5Cb,539.8642857,528.9142857,3670.714286,1795110977
16/06/2020,4136001,LlT2YUhhzqhg5Sw,559.3928571,547.9714286,3778.928571,282783885.9
16/06/2020,4136001,Mx2yZCDsyf6DPfv,592.0933333,579.9066667,3616.266667,2677889.667
16/06/2020,4136001,NgDl19wMapZy17u,570.28,558.6133333,3634,111740716.4
16/06/2020,4136001,PeE6FRyGXUgsRhN,573.96,562.1933333,2474.333333,1348543990
16/06/2020,4136001,Qf4GUc1pJu5T6c6,581.7466667,569.8066667,3337.866667,838641246.9
16/06/2020,4136001,Quc1TzYxW2pYoWX,488.68,478.9266667,2886.4,329641342
16/06/2020,4136001,V94E5Ben1TlhnDV,440.9333333,431.9066667,2684.066667,1129829795
16/06/2020,4136001,WcxssY2VbP4hApt,589.84,577.7066667,3680.2,181906585.6
16/06/2020,4136001,mqwcsP2rE7J0TFp,565.8533333,554.2933333,3673.6,593809744
16/06/2020,4136001,oZ35aAeoifZaQzV,594.98,582.72,3691.266667,1660183402
16/06/2020,4136001,oZZkBaNadn6DNKz,589.6333333,577.4933333,3965.933333,1708282347
16/06/2020,4136001,q49J1IKaHRwDQnt,85.67142857,83.94285714,312.3571429,515690.5714
16/06/2020,4136001,rrq4fwE8jgrTyWY,530.7428571,519.9928571,3636.357143,121126497.6
16/06/2020,4136001,vOuJvMaM2sgwLmb,586.9666667,574.7733333,3645.466667,2422377.267
16/06/2020,4136001,xMbIugepa2P7lBB,569.9733333,558.32,3620.333333,106891184.3
16/06/2020,4136001,xoJJ8DcxJEcupym,584.8,572.7733333,3782.666667,209330452.9
16/06/2020,4136001,4UPUqMRk7TRMgml,561.9066667,550.7,4129.533333,2648174.533
16/06/2020,4136001,81aHJ1q11NBPMrL,536.6933333,526.1466667,4666.666667,1215480659
16/06/2020,4136001,9kRcWv60rDACzjR,523.6733333,513.4733333,4592.133333,2247911273
16/06/2020,4136001,Et9kgGMDl729KT4,504.8733333,495.08,3835,1849372
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,539.4533333,528.7666667,4732.066667,20179950.07
16/06/2020,4136001,LYwnQax7tkwH5Cb,502.2866667,492.5866667,4408.466667,1795111112
16/06/2020,4136001,LlT2YUhhzqhg5Sw,517.0133333,506.9866667,4538.733333,282784025.7
16/06/2020,4136001,Mx2yZCDsyf6DPfv,556.12,545.0333333,4662.133333,2678046.133
16/06/2020,4136001,NgDl19wMapZy17u,537.6933333,527.04,4674,111740863
16/06/2020,4136001,PeE6FRyGXUgsRhN,531.3642857,520.9857143,2990.642857,1348544135
16/06/2020,4136001,Qf4GUc1pJu5T6c6,558.48,547.34,4312.133333,838641401.1
16/06/2020,4136001,Quc1TzYxW2pYoWX,466.56,457.68,3721.8,329641467.8
16/06/2020,4136001,V94E5Ben1TlhnDV,537.5,526.9214286,4584.714286,1412287369
16/06/2020,4136001,WcxssY2VbP4hApt,542.68,531.9733333,4736.866667,181906736.9
16/06/2020,4136001,mqwcsP2rE7J0TFp,541.3466667,530.6133333,4723,593809890
16/06/2020,4136001,oZ35aAeoifZaQzV,561.42,550.2133333,4756,1660183559
16/06/2020,4136001,oZZkBaNadn6DNKz,547.5,536.6642857,4715.571429,1708282497
16/06/2020,4136001,q49J1IKaHRwDQnt,522.9666667,512.76,4446.733333,515771.7333
16/06/2020,4136001,rrq4fwE8jgrTyWY,497.7466667,488.1466667,4365.2,121126629.2
16/06/2020,4136001,vOuJvMaM2sgwLmb,540.4933333,529.66,4693.2,2422528.2
16/06/2020,4136001,xMbIugepa2P7lBB,529.9866667,519.54,4656.133333,106891330.1
16/06/2020,4136001,xoJJ8DcxJEcupym,534.8857143,524.4071429,4501.5,209330599.5
16/06/2020,4136001,4UPUqMRk7TRMgml,578.4285714,566.8357143,4262.142857,2648307.143
16/06/2020,4136001,81aHJ1q11NBPMrL,567.6266667,556.3133333,4794.466667,1215480786
16/06/2020,4136001,9kRcWv60rDACzjR,560.46,549.34,4719.066667,2247911400
16/06/2020,4136001,Et9kgGMDl729KT4,505.86,496.0933333,3954.6,1849491.6
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,578.3571429,566.7642857,4861.5,20180079.5
16/06/2020,4136001,LYwnQax7tkwH5Cb,537.9466667,527.3533333,4530.533333,1795111235
16/06/2020,4136001,LlT2YUhhzqhg5Sw,553.5733333,542.62,4664,282784151
16/06/2020,4136001,Mx2yZCDsyf6DPfv,572.0928571,560.6357143,4791.928571,2678175.929
16/06/2020,4136001,NgDl19wMapZy17u,577.5642857,565.9857143,4802.857143,111740991.9
16/06/2020,4136001,PeE6FRyGXUgsRhN,545.6066667,534.8466667,3112.266667,1348544256
16/06/2020,4136001,Qf4GUc1pJu5T6c6,578.0214286,566.4142857,4443.785714,838641532.8
16/06/2020,4136001,Quc1TzYxW2pYoWX,462.3933333,453.6333333,3831.933333,329641577.9
16/06/2020,4136001,V94E5Ben1TlhnDV,544.2066667,533.4466667,4709,1412287493
16/06/2020,4136001,WcxssY2VbP4hApt,575.4466667,563.9266667,4867.8,181906867.8
16/06/2020,4136001,mqwcsP2rE7J0TFp,582.55,570.8571429,4854.428571,593810021.4
16/06/2020,4136001,oZ35aAeoifZaQzV,571.4571429,560.0214286,4886.928571,1660183690
16/06/2020,4136001,oZZkBaNadn6DNKz,552.8466667,541.9133333,4839.8,1708282621
16/06/2020,4136001,q49J1IKaHRwDQnt,555.6066667,544.6133333,4574.466667,515899.4667
16/06/2020,4136001,rrq4fwE8jgrTyWY,534.9666667,524.44,4487.666667,121126751.7
16/06/2020,4136001,vOuJvMaM2sgwLmb,566.4666667,555,4822.533333,2422657.533
16/06/2020,4136001,xMbIugepa2P7lBB,567.5071429,556.1928571,4782.5,106891456.5
16/06/2020,4136001,xoJJ8DcxJEcupym,552.58,541.6533333,4624.066667,209330722.1
16/06/2020,4136001,4UPUqMRk7TRMgml,674.4466667,660.56,4415,2648460
16/06/2020,4136001,81aHJ1q11NBPMrL,615.0071429,602.5357143,4945,1215480937
16/06/2020,4136001,9kRcWv60rDACzjR,606.6214286,594.3571429,4866.214286,2247911547
16/06/2020,4136001,Et9kgGMDl729KT4,585.06,573.3066667,4092.866667,1849629.867
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,719,703.6,5013.666667,20180231.67
16/06/2020,4136001,LYwnQax7tkwH5Cb,621.9266667,609.2266667,4676.266667,1795111380
16/06/2020,4136001,LlT2YUhhzqhg5Sw,632.5266667,619.5933333,4813.8,282784300.8
16/06/2020,4136001,Mx2yZCDsyf6DPfv,667.5333333,653.8133333,4944.333333,2678328.333
16/06/2020,4136001,NgDl19wMapZy17u,723.7466667,708.2333333,4955.333333,111741144.3
16/06/2020,4136001,PeE6FRyGXUgsRhN,622.6333333,609.9866667,3263.266667,1348544407
16/06/2020,4136001,Qf4GUc1pJu5T6c6,668.5066667,654.7933333,4597.066667,838641686.1
16/06/2020,4136001,Quc1TzYxW2pYoWX,539.3533333,528.6933333,3960.6,329641706.6
16/06/2020,4136001,V94E5Ben1TlhnDV,606.44,594.1933333,4857.866667,1412287642
16/06/2020,4136001,WcxssY2VbP4hApt,646.0642857,632.8357143,5019.285714,181907019.3
16/06/2020,4136001,mqwcsP2rE7J0TFp,716.9666667,701.8266667,5007.933333,593810174.9
16/06/2020,4136001,oZ35aAeoifZaQzV,665.7466667,652.08,5039.133333,1660183842
16/06/2020,4136001,oZZkBaNadn6DNKz,636.16,623.1933333,4992.8,1708282774
16/06/2020,4136001,q49J1IKaHRwDQnt,659.3533333,645.72,4723.6,516048.6
16/06/2020,4136001,rrq4fwE8jgrTyWY,623.5066667,610.7,4631.733333,121126895.7
16/06/2020,4136001,vOuJvMaM2sgwLmb,627.9642857,615.05,4972.714286,2422807.714
16/06/2020,4136001,xMbIugepa2P7lBB,693.9933333,679.38,4931.733333,106891605.7
16/06/2020,4136001,xoJJ8DcxJEcupym,616.8133333,604.3,4775.466667,209330873.5
16/06/2020,4136001,4UPUqMRk7TRMgml,509.4,499.5066667,4567.8,2648612.8
16/06/2020,4136001,81aHJ1q11NBPMrL,504.6933333,494.76,5079.8,1215481072
16/06/2020,4136001,9kRcWv60rDACzjR,490.6733333,481.1,5003.533333,2247911685
16/06/2020,4136001,Et9kgGMDl729KT4,427.7571429,419.7071429,4217.357143,1849754.357
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,507.9266667,498.12,5170.8,20180388.8
16/06/2020,4136001,LYwnQax7tkwH5Cb,448.9071429,440.4,4812,1795111516
16/06/2020,4136001,LlT2YUhhzqhg5Sw,462.4071429,453.5785714,4950.857143,282784437.9
16/06/2020,4136001,Mx2yZCDsyf6DPfv,496.9466667,487.3666667,5091.533333,2678475.533
16/06/2020,4136001,NgDl19wMapZy17u,518.04,507.96,5113.533333,111741302.5
16/06/2020,4136001,PeE6FRyGXUgsRhN,467.34,458.3666667,3401.666667,1348544546
16/06/2020,4136001,Qf4GUc1pJu5T6c6,562.5333333,551.1,4754.066667,838641843.1
16/06/2020,4136001,Quc1TzYxW2pYoWX,393.4071429,386.1714286,4072.785714,329641818.8
16/06/2020,4136001,V94E5Ben1TlhnDV,476.7133333,467.5,4993.466667,1412287777
16/06/2020,4136001,WcxssY2VbP4hApt,502.3133333,492.5466667,5160.866667,181907160.9
16/06/2020,4136001,mqwcsP2rE7J0TFp,557.1933333,545.9066667,5178.066667,593810345.1
16/06/2020,4136001,oZ35aAeoifZaQzV,502.7533333,492.9933333,5186.266667,1660183989
16/06/2020,4136001,oZZkBaNadn6DNKz,481.9733333,472.6733333,5132.6,1708282914
16/06/2020,4136001,q49J1IKaHRwDQnt,462.5428571,453.6428571,4865.857143,516190.8571
16/06/2020,4136001,rrq4fwE8jgrTyWY,448.6285714,440.1571429,4768.785714,121127032.8
16/06/2020,4136001,vOuJvMaM2sgwLmb,509.1666667,499.08,5110.266667,2422945.267
16/06/2020,4136001,xMbIugepa2P7lBB,486.1666667,476.86,5083.266667,106891757.3
16/06/2020,4136001,xoJJ8DcxJEcupym,480.7533333,471.3733333,4914.866667,209331012.9
16/06/2020,4136001,4UPUqMRk7TRMgml,290.96,285.7266667,4662.666667,2648707.667
16/06/2020,4136001,81aHJ1q11NBPMrL,265.0866667,260.1133333,5172.2,1215481164
16/06/2020,4136001,9kRcWv60rDACzjR,262.1866667,257.3066667,5091.733333,2247911773
16/06/2020,4136001,Et9kgGMDl729KT4,257.9133333,252.9866667,4298.8,1849835.8
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,275.3,270.3571429,5260.214286,20180478.21
16/06/2020,4136001,LYwnQax7tkwH5Cb,253.4333333,248.6133333,4895.2,1795111599
16/06/2020,4136001,LlT2YUhhzqhg5Sw,259.14,254.2933333,5035.933333,282784522.9
16/06/2020,4136001,Mx2yZCDsyf6DPfv,285.9333333,280.7,5186.2,2678570.2
16/06/2020,4136001,NgDl19wMapZy17u,275.6571429,270.6642857,5202.428571,111741391.4
16/06/2020,4136001,PeE6FRyGXUgsRhN,254.8857143,250.0785714,3486.857143,1348544631
16/06/2020,4136001,Qf4GUc1pJu5T6c6,294.3666667,289.0933333,4850.933333,838641939.9
16/06/2020,4136001,Quc1TzYxW2pYoWX,241.1933333,236.4533333,4149.466667,329641895.5
16/06/2020,4136001,V94E5Ben1TlhnDV,253.8071429,249.0357143,5079.714286,1412287864
16/06/2020,4136001,WcxssY2VbP4hApt,272.2266667,267.1133333,5252.066667,181907252.1
16/06/2020,4136001,mqwcsP2rE7J0TFp,284.4928571,279.4285714,5269.642857,593810436.6
16/06/2020,4136001,oZ35aAeoifZaQzV,286.26,281.0533333,5281.4,1660184084
16/06/2020,4136001,oZZkBaNadn6DNKz,262.1571429,257.2071429,5220.142857,1708283001
16/06/2020,4136001,q49J1IKaHRwDQnt,265.6,260.6333333,4950.133333,516275.1333
16/06/2020,4136001,rrq4fwE8jgrTyWY,254.1933333,249.3533333,4850.8,121127114.8
16/06/2020,4136001,vOuJvMaM2sgwLmb,268.8666667,263.8466667,5200.733333,2423035.733
16/06/2020,4136001,xMbIugepa2P7lBB,266.3928571,261.5071429,5169.785714,106891843.8
16/06/2020,4136001,xoJJ8DcxJEcupym,251.8142857,247.0642857,5000.428571,209331098.4
16/06/2020,4136001,4UPUqMRk7TRMgml,388.8428571,381.7928571,4750.571429,2648795.571
16/06/2020,4136001,81aHJ1q11NBPMrL,370.96,364.3,5255.8,1215481248
16/06/2020,4136001,9kRcWv60rDACzjR,362.9133333,356.46,5176.8,2247911858
16/06/2020,4136001,Et9kgGMDl729KT4,347.8466667,341.7066667,4375.466667,1849912.467
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,374.2466667,367.5266667,5346.733333,20180564.73
16/06/2020,4136001,LYwnQax7tkwH5Cb,347.4466667,341.2466667,4976,1795111680
16/06/2020,4136001,LlT2YUhhzqhg5Sw,358.46,352.0866667,5118.2,282784605.2
16/06/2020,4136001,Mx2yZCDsyf6DPfv,387.6142857,380.6071429,5271.428571,2678655.429
16/06/2020,4136001,NgDl19wMapZy17u,373.0133333,366.3333333,5288.733333,111741477.7
16/06/2020,4136001,PeE6FRyGXUgsRhN,370.3733333,363.8133333,3568.133333,1348544712
16/06/2020,4136001,Qf4GUc1pJu5T6c6,382.5285714,375.7,4936.785714,838642025.8
16/06/2020,4136001,Quc1TzYxW2pYoWX,319.7466667,314.1533333,4221,329641967
16/06/2020,4136001,V94E5Ben1TlhnDV,375.7933333,369.1133333,5159.4,1412287943
16/06/2020,4136001,WcxssY2VbP4hApt,373.52,366.8266667,5339.733333,181907339.7
16/06/2020,4136001,mqwcsP2rE7J0TFp,372.2066667,365.52,5356.933333,593810523.9
16/06/2020,4136001,oZ35aAeoifZaQzV,390.3785714,383.2428571,5366.571429,1660184170
16/06/2020,4136001,oZZkBaNadn6DNKz,380.7266667,373.9666667,5303,1708283084
16/06/2020,4136001,q49J1IKaHRwDQnt,361.34,354.8933333,5035.066667,516360.0667
16/06/2020,4136001,rrq4fwE8jgrTyWY,343.8733333,337.74,4931.333333,121127195.3
16/06/2020,4136001,vOuJvMaM2sgwLmb,372.0866667,365.2333333,5287.133333,2423122.133
16/06/2020,4136001,xMbIugepa2P7lBB,371.4933333,364.8466667,5254.6,106891928.6
16/06/2020,4136001,xoJJ8DcxJEcupym,375.3,368.6266667,5082.066667,209331180.1
16/06/2020,4136001,4UPUqMRk7TRMgml,227.9533333,223.5333333,4822.4,2648867.4
16/06/2020,4136001,81aHJ1q11NBPMrL,208.3357143,204.0642857,5325.714286,1215481318
16/06/2020,4136001,9kRcWv60rDACzjR,204.2571429,200.0214286,5243.571429,2247911925
16/06/2020,4136001,Et9kgGMDl729KT4,199.1733333,195.0533333,4442.733333,1849979.733
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,218.2866667,214.04,5418.933333,20180636.93
16/06/2020,4136001,LYwnQax7tkwH5Cb,193.98,189.8666667,5043.133333,1795111747
16/06/2020,4136001,LlT2YUhhzqhg5Sw,198.3066667,194.1466667,5187.266667,282784674.3
16/06/2020,4136001,Mx2yZCDsyf6DPfv,224.1933333,219.84,5344.666667,2678728.667
16/06/2020,4136001,NgDl19wMapZy17u,218.2333333,213.96,5361.2,111741550.2
16/06/2020,4136001,PeE6FRyGXUgsRhN,208.44,204.2,3638.4,1348544782
16/06/2020,4136001,Qf4GUc1pJu5T6c6,229.54,225.0666667,5010.333333,838642099.3
16/06/2020,4136001,Quc1TzYxW2pYoWX,185.1333333,181.2466667,4282.4,329642028.4
16/06/2020,4136001,V94E5Ben1TlhnDV,207.6733333,203.4,5232.266667,1412288016
16/06/2020,4136001,WcxssY2VbP4hApt,213.0642857,208.7428571,5408.5,181907408.5
16/06/2020,4136001,mqwcsP2rE7J0TFp,221.8933333,217.5666667,5429.266667,593810596.3
16/06/2020,4136001,oZ35aAeoifZaQzV,225.4666667,221.0733333,5440.666667,1660184244
16/06/2020,4136001,oZZkBaNadn6DNKz,213.0133333,208.7266667,5375.2,1708283156
16/06/2020,4136001,q49J1IKaHRwDQnt,186.98,183.1266667,4764.8,482001.4667
16/06/2020,4136001,rrq4fwE8jgrTyWY,193.9933333,189.8533333,4997.8,121127261.8
16/06/2020,4136001,vOuJvMaM2sgwLmb,211.4285714,207.3214286,5355.928571,2423190.929
16/06/2020,4136001,xMbIugepa2P7lBB,213.46,209.28,5325.933333,106891999.9
16/06/2020,4136001,xoJJ8DcxJEcupym,205.8333333,201.5666667,5152.866667,209331250.9
16/06/2020,4136001,4UPUqMRk7TRMgml,184.6066667,180.7533333,4869.533333,2648914.533
16/06/2020,4136001,81aHJ1q11NBPMrL,180,176.14,5367.066667,1215481359
16/06/2020,4136001,9kRcWv60rDACzjR,178.7133333,174.94,5285.4,2247911966
16/06/2020,4136001,Et9kgGMDl729KT4,162.94,159.3466667,4484.266667,1850021.267
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,184.7266667,180.8866667,5464.066667,20180682.07
16/06/2020,4136001,LYwnQax7tkwH5Cb,173.95,170.2285714,5082.071429,1795111786
16/06/2020,4136001,LlT2YUhhzqhg5Sw,178.4357143,174.6285714,5227.142857,282784714.1
16/06/2020,4136001,Mx2yZCDsyf6DPfv,185.0133333,181.1733333,5390.066667,2678774.067
16/06/2020,4136001,NgDl19wMapZy17u,184.9333333,181.0666667,5406.2,111741595.2
16/06/2020,4136001,PeE6FRyGXUgsRhN,177.72,173.8933333,3681.666667,1348544826
16/06/2020,4136001,Qf4GUc1pJu5T6c6,183.1466667,179.3,5056.266667,838642145.3
16/06/2020,4136001,Quc1TzYxW2pYoWX,148.5333333,145.1466667,4319.933333,329642065.9
16/06/2020,4136001,V94E5Ben1TlhnDV,177.5666667,173.7133333,5274.666667,1412288059
16/06/2020,4136001,WcxssY2VbP4hApt,182.9466667,179.1466667,5451.8,181907451.8
16/06/2020,4136001,mqwcsP2rE7J0TFp,185.5733333,181.66,5475.266667,593810642.3
16/06/2020,4136001,oZ35aAeoifZaQzV,183.76,179.9466667,5486.133333,1660184289
16/06/2020,4136001,oZZkBaNadn6DNKz,180.0266667,176.2133333,5419.4,1708283200
16/06/2020,4136001,q49J1IKaHRwDQnt,180.0357143,176.2071429,5145.857143,516470.8571
16/06/2020,4136001,rrq4fwE8jgrTyWY,172.6071429,168.9357143,5037.071429,121127301.1
16/06/2020,4136001,vOuJvMaM2sgwLmb,180.32,176.6066667,5398.466667,2423233.467
16/06/2020,4136001,xMbIugepa2P7lBB,183.3066667,179.5,5370.133333,106892044.1
16/06/2020,4136001,xoJJ8DcxJEcupym,178.9333333,175.1266667,5195.666667,209331293.7
16/06/2020,4136001,4UPUqMRk7TRMgml,130.0266667,126.9333333,4914,2648959
16/06/2020,4136001,81aHJ1q11NBPMrL,132.78,129.6533333,5411.866667,1215481404
16/06/2020,4136001,9kRcWv60rDACzjR,127.82,124.7666667,5329,2247912010
16/06/2020,4136001,Et9kgGMDl729KT4,120.6333333,117.7,4523.733333,1850060.733
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,120.2066667,117.2133333,5507.466667,20180725.47
16/06/2020,4136001,LYwnQax7tkwH5Cb,121.8466667,118.88,5123.133333,1795111827
16/06/2020,4136001,LlT2YUhhzqhg5Sw,126.6466667,123.6133333,5270.066667,282784757.1
16/06/2020,4136001,Mx2yZCDsyf6DPfv,131.66,128.5333333,5435.466667,2678819.467
16/06/2020,4136001,NgDl19wMapZy17u,119.26,116.2666667,5449.666667,111741638.7
16/06/2020,4136001,PeE6FRyGXUgsRhN,128.7533333,125.72,3725.266667,1348544869
16/06/2020,4136001,Qf4GUc1pJu5T6c6,125.6133333,122.5733333,5100.533333,838642189.5
16/06/2020,4136001,Quc1TzYxW2pYoWX,110.3866667,107.5933333,4356.866667,329642102.9
16/06/2020,4136001,V94E5Ben1TlhnDV,131.88,128.7733333,5318.8,1412288103
16/06/2020,4136001,WcxssY2VbP4hApt,132.2733333,129.16,5496.4,181907496.4
16/06/2020,4136001,mqwcsP2rE7J0TFp,116.7333333,113.8066667,5518.066667,593810685.1
16/06/2020,4136001,oZ35aAeoifZaQzV,133.42,130.26,5531.933333,1660184335
16/06/2020,4136001,oZZkBaNadn6DNKz,132.7466667,129.5933333,5464.4,1708283245
16/06/2020,4136001,q49J1IKaHRwDQnt,128.2,125.16,5187.8,516512.8
16/06/2020,4136001,rrq4fwE8jgrTyWY,119.4333333,116.52,5077.666667,121127341.7
16/06/2020,4136001,vOuJvMaM2sgwLmb,133.2666667,130.22,5442.933333,2423277.933
16/06/2020,4136001,xMbIugepa2P7lBB,121.9266667,118.96,5413.933333,106892087.9
16/06/2020,4136001,xoJJ8DcxJEcupym,130.1933333,127.1333333,5240.133333,209331338.1
16/06/2020,4136001,4UPUqMRk7TRMgml,55.68666667,53.92666667,4932.333333,2648977.333
16/06/2020,4136001,81aHJ1q11NBPMrL,51.09333333,49.49333333,5429.8,1215481422
16/06/2020,4136001,9kRcWv60rDACzjR,52.5,50.84666667,5346.466667,2247912027
16/06/2020,4136001,Et9kgGMDl729KT4,45.86,44.38,4540.4,1850077.4
16/06/2020,4136001,IQ2d7wF4YD8zU1Q,56.12857143,54.37857143,5524.142857,20180742.14
16/06/2020,4136001,LYwnQax7tkwH5Cb,52.62,50.96666667,5139.8,1795111844
16/06/2020,4136001,LlT2YUhhzqhg5Sw,53.16,51.45333333,5287.066667,282784774.1
16/06/2020,4136001,Mx2yZCDsyf6DPfv,54.56,52.85333333,5453.533333,2678837.533
16/06/2020,4136001,NgDl19wMapZy17u,57.15714286,55.36428571,5466.357143,111741655.4
16/06/2020,4136001,PeE6FRyGXUgsRhN,50.71333333,49.10666667,3742.4,1348544886
16/06/2020,4136001,Qf4GUc1pJu5T6c6,56.92,55.13333333,5118.133333,838642207.1
16/06/2020,4136001,Quc1TzYxW2pYoWX,42.28666667,40.9,4372,329642118
16/06/2020,4136001,V94E5Ben1TlhnDV,48.14,46.60666667,5336.733333,1412288121
16/06/2020,4136001,WcxssY2VbP4hApt,53.52,51.82,5514.8,181907514.8
16/06/2020,4136001,mqwcsP2rE7J0TFp,59.42142857,57.57857143,5534.714286,593810701.7
16/06/2020,4136001,oZ35aAeoifZaQzV,54.36,52.62666667,5550.066667,1660184353
16/06/2020,4136001,oZZkBaNadn6DNKz,49.76666667,48.18,5481.933333,1708283263
16/06/2020,4136001,q49J1IKaHRwDQnt,48.98,47.44,4858.466667,482095.1333
16/06/2020,4136001,rrq4fwE8jgrTyWY,53.16,51.49333333,5093.866667,121127357.9
16/06/2020,4136001,vOuJvMaM2sgwLmb,51.45333333,49.84,5461.266667,2423296.267
16/06/2020,4136001,xMbIugepa2P7lBB,54.63571429,52.95,5430.571429,106892104.6
